Tristoooo#NA1, Patch 15.3-14.24
,Kills,Deaths,Assists,winRate,avgCSPerMinute,GPM,KP,avgDPM,avgAbusage,visionScore,numGames
Galio,4,7,13,35%,1,293,53%,526,135,49,17
Thresh,3,7,17,67%,0,294,59%,414,117,51,6
Rell,2,9,17,67%,0,263,55%,322,167,54,3
Poppy,1,7,12,100%,0,266,36%,386,105,62,2
Rakan,3,11,20,100%,0,284,68%,252,187,57,1



animecatgirluwu#taco, Patch 15.3-14.24
,Kills,Deaths,Assists,winRate,avgCSPerMinute,GPM,KP,avgDPM,avgAbusage,visionScore,numGames
Syndra,7,5,7,58%,7,427,47%,855,352,18,57
Gnar,5,4,4,63%,6,415,38%,851,172,13,24
Bard,1,5,15,50%,0,274,53%,457,157,61,8
Briar,9,7,12,100%,1,442,53%,810,263,15,7
Ahri,3,5,8,50%,6,356,37%,742,266,16,4
Blitzcrank,2,5,16,50%,0,259,54%,339,127,54,4
Orianna,4,4,5,25%,7,376,52%,664,254,10,4
Ambessa,4,8,4,33%,5,328,25%,609,236,13,3
Vi,5,7,8,33%,1,367,59%,528,263,19,3
Vex,4,6,6,33%,7,386,39%,837,274,14,3
Irelia,8,5,6,100%,7,478,43%,923,346,12,2
Garen,6,8,4,50%,6,404,24%,691,225,25,2
Poppy,3,10,7,0%,0,268,53%,393,101,49,2
Aurora,9,2,13,100%,6,438,56%,1051,401,20,1
Mel,7,5,6,100%,7,465,32%,806,169,5,1
Nami,1,4,6,0%,0,242,64%,279,124,28,1
Volibear,3,10,4,100%,7,447,19%,533,264,15,1
Evelynn,5,9,13,0%,1,382,72%,861,782,22,1
Malphite,4,4,10,100%,5,359,36%,825,220,7,1
Lillia,0,7,2,0%,0,290,18%,303,258,12,1
Neeko,1,8,1,0%,5,264,15%,463,191,8,1
Ekko,7,4,15,100%,1,462,54%,802,238,20,1
Mordekaiser,4,2,5,100%,7,453,30%,1106,248,6,1
Swain,3,7,11,100%,1,311,54%,571,186,28,1
Zilean,1,3,6,100%,1,287,33%,240,189,22,1
Tristana,2,7,6,0%,7,344,40%,508,109,8,1
Caitlyn,10,8,10,0%,5,429,45%,966,146,13,1



RavenCaller#2102, Patch 15.3-14.24
,Kills,Deaths,Assists,winRate,avgCSPerMinute,GPM,KP,avgDPM,avgAbusage,visionScore,numGames
Swain,7,3,10,66%,5,376,53%,918,307,22,29
Viktor,5,4,8,52%,5,349,43%,678,277,25,25
Aatrox,6,4,8,48%,5,360,44%,885,386,24,21
Ambessa,4,4,4,42%,4,320,37%,558,171,18,19
Vex,6,3,8,36%,5,369,48%,822,231,25,11
Aurora,5,6,7,29%,4,328,43%,674,431,28,7
Sylas,5,5,4,33%,4,329,39%,521,277,23,6
Rell,2,6,21,40%,0,271,65%,358,258,65,5
Mel,8,3,6,80%,5,369,46%,717,207,22,5
Renata,1,4,25,80%,0,273,66%,254,141,65,5
Urgot,7,5,7,75%,5,406,47%,730,159,26,4
Smolder,4,3,5,25%,6,346,33%,643,276,22,4
Darius,5,6,5,0%,4,311,46%,443,193,27,3
Gnar,2,7,7,33%,4,290,43%,548,171,21,3
Xerath,3,1,3,50%,6,328,43%,481,163,17,2
Jayce,3,2,5,100%,6,330,20%,525,246,10,2
Rumble,4,2,5,100%,5,340,21%,554,286,16,2
Brand,8,9,12,50%,1,318,59%,997,188,67,2
Viego,7,4,16,100%,0,412,55%,767,355,31,2
JarvanIV,5,7,20,50%,0,349,64%,461,359,31,2
Naafiri,12,7,10,100%,4,394,46%,864,320,37,2
Kennen,4,2,8,50%,5,343,48%,671,232,19,2
Kayle,2,5,1,0%,6,312,30%,248,128,16,2
Mordekaiser,7,4,4,50%,4,342,47%,579,195,25,2
Senna,0,5,6,0%,1,251,37%,244,85,27,2
Annie,10,6,8,100%,4,373,50%,661,491,27,2
Briar,4,7,12,50%,0,350,46%,557,295,25,2
Talon,6,10,13,0%,3,322,43%,700,425,46,2
Vayne,7,9,6,0%,3,345,33%,488,79,13,1
Galio,6,2,9,100%,5,352,42%,511,143,35,1
Yone,2,2,6,100%,5,353,22%,523,210,12,1
Kaisa,10,1,4,100%,7,425,52%,613,101,5,1
Renekton,0,3,5,0%,6,313,36%,399,192,25,1
Thresh,1,8,4,0%,0,208,33%,199,80,31,1
Samira,6,9,5,0%,5,399,33%,501,205,21,1
Pyke,14,10,17,0%,1,331,46%,563,337,152,1
Cassiopeia,1,1,0,0%,6,304,11%,169,338,20,1
Gwen,3,2,4,0%,6,346,54%,661,144,22,1
Tristana,4,7,6,0%,5,331,45%,367,73,10,1
Warwick,6,11,9,0%,0,362,56%,551,147,19,1
Lux,7,0,11,100%,4,358,60%,693,202,19,1
Hecarim,2,6,4,0%,0,304,55%,269,254,11,1
Kayn,4,8,7,0%,0,347,52%,418,233,16,1
Sett,5,2,10,100%,5,429,35%,765,151,29,1
MonkeyKing,2,0,0,100%,0,355,50%,172,52,4,1
Rakan,1,5,17,0%,0,232,51%,312,201,78,1
Twitch,1,6,3,0%,4,268,40%,343,102,12,1
Amumu,4,1,6,100%,0,390,31%,321,196,19,1
Udyr,8,6,6,100%,0,381,50%,528,353,23,1



nonchalant adc#roflo, Patch 15.3-14.24
,Kills,Deaths,Assists,winRate,avgCSPerMinute,GPM,KP,avgDPM,avgAbusage,visionScore,numGames
Draven,8,6,5,53%,7,481,47%,883,214,8,191
Vayne,7,6,4,45%,6,403,40%,765,159,9,60
KogMaw,10,7,4,50%,6,464,53%,1177,112,8,8
Volibear,4,7,3,33%,4,364,31%,767,238,8,6
Corki,6,8,7,33%,6,385,45%,775,227,11,6
Jinx,8,6,10,75%,6,455,49%,1025,185,10,4
Ezreal,11,7,9,67%,5,441,53%,1107,359,19,3
Gwen,2,10,2,33%,5,333,22%,500,182,6,3
Caitlyn,5,7,8,33%,6,378,44%,594,102,11,3
Varus,4,9,3,33%,6,362,25%,676,63,8,3
Seraphine,3,6,7,33%,2,307,57%,363,182,26,3
Syndra,4,7,7,50%,6,348,35%,501,343,7,2
Lucian,8,5,9,50%,6,458,51%,880,160,11,2
Twitch,5,6,4,100%,5,370,25%,384,63,8,1
MissFortune,5,5,5,0%,7,445,43%,754,179,10,1
Sivir,2,5,1,0%,8,389,19%,274,123,4,1
Yuumi,2,6,12,0%,0,302,74%,254,197,11,1
Garen,1,5,1,0%,6,299,18%,461,99,0,1
Aphelios,4,6,9,100%,6,375,35%,1007,199,9,1



Tristoooo#NA1, Patch 15.3-14.24
,Kills,Deaths,Assists,winRate,avgCSPerMinute,GPM,KP,avgDPM,avgAbusage,visionScore,numGames
Galio,4,7,13,35%,1,293,53%,526,135,49,17
Thresh,3,7,17,67%,0,294,59%,414,117,51,6
Rell,2,9,17,67%,0,263,55%,322,167,54,3
Poppy,1,7,12,100%,0,266,36%,386,105,62,2
Rakan,3,11,20,100%,0,284,68%,252,187,57,1



